PDBCode,Pose/decoy,Pose name,Label,MB_pred,MB_prob,MO_pred,MO_prob
4b73,decoy,4b73_decoy_7_pose_2,0,0,0.2361718738866615,0,0.0057251908396946565
3axz,decoy,3axz_decoy_7_pose_5,0,0,0.23258252579620617,0,0.012404580152671756
1dy4,decoy,1dy4_decoy_7_pose_5,0,0,0.30738599104962133,0,0.043729552889858234
2o4l,decoy,2o4l_decoy_10_pose_2,0,0,0.28793989026635525,0,0.08557797164667394
3ar5,decoy,3ar5_decoy_6_pose_1,0,0,0.36035415629093237,0,0.036450381679389306
3kr8,pose,3kr8_pose_1,1,1,0.6299760734913316,0,0.18140373197625106
3kr8,pose,3kr8_pose_2,1,1,0.6151579983739607,0,0.18567793529625592
2ya8,decoy,2ya8_decoy_1_pose_2,0,0,0.48052831367225124,0,0.053094329334787346
3kr8,pose,3kr8_pose_3,0,0,0.4271440501557926,0,0.08923724706167455
3kr8,pose,3kr8_pose_4,0,0,0.41135979999815275,0,0.08157639646189264
3kr8,pose,3kr8_pose_6,0,0,0.1860162141097709,0,0.08207621470980249
3tsk,decoy,3tsk_decoy_8_pose_5,0,0,0.38042840375586845,0,0.15299890948745914
3hek,decoy,3hek_decoy_3_pose_3,0,0,0.3214047315053078,0,0.02270992366412214
4m13,decoy,4m13_decoy_3_pose_5,0,0,0.19911325869838303,0,0.003816793893129771
6g37,decoy,6g37_decoy_3_pose_2,0,0,0.3512656465840311,0,0.012659033078880406
1vfn,decoy,1vfn_decoy_5_pose_4,0,0,0.4475254303599373,0,0.017111959287531807
1w4p,decoy,1w4p_decoy_1_pose_3,0,0,0.2748842045561962,0,0.007760814249363868
5fd0,decoy,5fd0_decoy_4_pose_3,0,0,0.4953108685634608,0,0.05522537259178481
1ovd,decoy,1ovd_decoy_2_pose_5,0,0,0.33308389141161787,0,0.034605597964376594
3kek,decoy,3kek_decoy_5_pose_1,0,0,0.38470069214394287,0,0.04251484308736217
3gkz,pose,3gkz_pose_1,1,1,0.8361256631932517,1,0.6061386768447838
3gkz,pose,3gkz_pose_2,1,1,0.8348052406580404,1,0.6099554707379136
3gkz,pose,3gkz_pose_4,1,1,0.7302038244622884,0,0.4914031261359505
3gkz,pose,3gkz_pose_5,0,0,0.2891993870856093,0,0.08762722646310434
3gkz,pose,3gkz_pose_6,0,0,0.2432201811267331,0,0.0886404943656852
3s78,decoy,3s78_decoy_2_pose_4,0,0,0.30872052236734593,0,0.024909123954925484
3gkz,pose,3gkz_pose_8,0,0,0.254090344103499,0,0.04591512177390039
3e2m,decoy,3e2m_decoy_8_pose_2,0,1,0.5057218309859156,0,0.16347237368229733
2r2l,decoy,2r2l_decoy_1_pose_3,0,0,0.2726457682069634,0,0.003816793893129771
6dj7,decoy,6dj7_decoy_5_pose_1,0,0,0.3992077464788732,0,0.016603053435114503
2r2l,decoy,2r2l_decoy_5_pose_3,0,0,0.27148007801087126,0,0.01883406034169393
5ia2,decoy,5ia2_decoy_2_pose_5,0,0,0.2677047681926709,0,0.008269720101781172
2e2p,decoy,2e2p_decoy_1_pose_3,0,0,0.24543988534634284,0,0.003816793893129771
2o4l,decoy,2o4l_decoy_9_pose_2,0,0,0.34481584831783846,0,0.012068338785896037
3l3m,decoy,3l3m_decoy_9_pose_2,0,0,0.435722162789307,0,0.041475826972010174
3fj7,decoy,3fj7_decoy_10_pose_2,0,0,0.36502056693923085,0,0.0018538713195201744
6ma4,decoy,6ma4_decoy_3_pose_2,0,0,0.394806338028169,0,0.06447655398037076
1fh8,decoy,1fh8_decoy_2_pose_2,0,0,0.4211561032863849,0,0.06977008360596149
5o2d,decoy,5o2d_decoy_4_pose_4,0,0,0.45921361502347424,0,0.07032897128316976
1g7v,decoy,1g7v_decoy_1_pose_2,0,0,0.3909065504135928,0,0.028653217011995642
5uoo,decoy,5uoo_decoy_1_pose_2,0,0,0.33802816901408445,0,0.03629589240276263
3r4m,decoy,3r4m_decoy_5_pose_3,0,0,0.45879222729299446,0,0.11892039258451471
1e1x,decoy,1e1x_decoy_2_pose_1,0,0,0.3184974232575898,0,0.027989821882951658
1ke5,decoy,1ke5_decoy_8_pose_2,0,0,0.25764842247440184,0,0.01553071610323519
2vyt,decoy,2vyt_decoy_10_pose_1,0,0,0.27528970158296867,0,0.04238458742275537
4lch,decoy,4lch_decoy_8_pose_3,0,1,0.5695422535211266,0,0.1804237852901975
1yid,decoy,1yid_decoy_1_pose_1,0,0,0.22976627883241477,0,0.03562340966921119
5n1p,decoy,5n1p_decoy_7_pose_3,0,0,0.37328170067528754,0,0.03251544892766267
2qi3,decoy,2qi3_decoy_9_pose_4,0,0,0.30759905149036976,0,0.03333333333333334
1ypg,decoy,1ypg_decoy_1_pose_5,0,0,0.3770539906103287,0,0.016857506361323153
2erz,decoy,2erz_decoy_10_pose_2,0,0,0.1833005752433834,0,0.0025445292620865138
3u9q,pose,3u9q_pose_1,0,1,0.5445021318386509,0,0.2762995274445656
6hly,decoy,6hly_decoy_10_pose_5,0,0,0.4667946009389671,0,0.01097328244274809
3u9q,pose,3u9q_pose_2,0,1,0.5211746670499185,0,0.32358687749909126
3u9q,pose,3u9q_pose_4,0,0,0.40797207570057425,0,0.19490185387131956
3u9q,pose,3u9q_pose_5,0,0,0.4629538050690634,0,0.1533957348842845
3u9q,pose,3u9q_pose_9,0,0,0.4601009033449935,0,0.1165848782260996
4xtv,decoy,4xtv_decoy_1_pose_2,0,0,0.43060446009389675,0,0.0650581606688477
3u9q,pose,3u9q_pose_12,0,0,0.49477631291625723,0,0.2966603053435115
6ff8,decoy,6ff8_decoy_10_pose_2,0,0,0.2871863855371335,0,0.038613231552162855
1moq,decoy,1moq_decoy_8_pose_2,0,0,0.31600984109786917,0,0.018293347873500544
1jqy,decoy,1jqy_decoy_7_pose_1,0,0,0.32663336976684926,0,0.0438295165394402
6b97,pose,6b97_pose_2,0,0,0.3716282232228961,0,0.08546892039258452
6b97,pose,6b97_pose_3,0,0,0.35522361557124293,0,0.07442748091603053
6b97,pose,6b97_pose_4,1,0,0.4151705803382166,0,0.15652490003635045
3l3m,decoy,3l3m_decoy_10_pose_1,0,1,0.5332061815336464,0,0.12070610687022901
6b97,pose,6b97_pose_5,0,0,0.3484336211173793,0,0.08006179571065067
4o0y,decoy,4o0y_decoy_8_pose_4,0,0,0.13370959921199957,0,0.003816793893129771
6b97,pose,6b97_pose_7,1,0,0.4141226259451918,0,0.16027808069792807
5igl,decoy,5igl_decoy_9_pose_1,0,0,0.40463615023474175,0,0.0812022900763359
6gwr,decoy,6gwr_decoy_6_pose_5,0,0,0.40833333333333327,0,0.019083969465648856
3gjw,decoy,3gjw_decoy_1_pose_2,0,0,0.30247345619263655,0,0.005534351145038168
2j94,decoy,2j94_decoy_1_pose_3,0,0,0.45918821911692287,0,0.13498727735368957
2vmf,decoy,2vmf_decoy_6_pose_2,0,0,0.3790839234909142,0,0.02258269720101781
4qsu,decoy,4qsu_decoy_2_pose_5,0,0,0.2035773546081415,0,0.042484551072337326
4tmn,decoy,4tmn_decoy_3_pose_2,0,0,0.41490610328638494,0,0.07487277353689568
1u1w,decoy,1u1w_decoy_3_pose_1,0,1,0.5026408450704225,0,0.17131800557373075
5een,decoy,5een_decoy_2_pose_5,0,0,0.16338925384546968,0,0.018293347873500548
1mq6,decoy,1mq6_decoy_1_pose_2,0,1,0.5853245264780809,0,0.1418665939658306
1qca,decoy,1qca_decoy_4_pose_4,0,1,0.506259715926884,0,0.12041984732824426
3f15,decoy,3f15_decoy_4_pose_5,0,0,0.2129749246802953,0,0.022519083969465645
5ul5,decoy,5ul5_decoy_5_pose_3,0,0,0.39392605633802824,0,0.08301526717557252
4de0,decoy,4de0_decoy_9_pose_1,0,0,0.2580692488262911,0,0.025572519083969465
4p6c,decoy,4p6c_decoy_7_pose_5,0,0,0.35211267605633817,0,0.01838422391857506
1fh8,decoy,1fh8_decoy_3_pose_5,0,0,0.35421035652376853,0,0.0552071973827699
3i4b,decoy,3i4b_decoy_8_pose_1,0,0,0.3601819248826292,0,0.0483687749909124
3gy3,decoy,3gy3_decoy_9_pose_2,0,0,0.16467751013252319,0,0.03530534351145039
4p6c,decoy,4p6c_decoy_8_pose_2,0,0,0.26359143106502264,0,0.006106870229007633
4m0f,decoy,4m0f_decoy_10_pose_2,0,0,0.4357394366197183,0,0.08371198352114381
4fxp,decoy,4fxp_decoy_7_pose_1,0,0,0.3478355426677713,0,0.018256997455470738
4mcc,decoy,4mcc_decoy_6_pose_3,0,0,0.33920187793427226,0,0.030661577608142494
4nh8,decoy,4nh8_decoy_4_pose_4,0,0,0.43756287726358145,0,0.05009541984732824
1hvr,decoy,1hvr_decoy_5_pose_4,0,0,0.3772472799761531,0,0.06247728098873138
3v2p,decoy,3v2p_decoy_8_pose_3,0,0,0.36164498067651113,0,0.18625348358172786
2i3i,decoy,2i3i_decoy_3_pose_3,0,0,0.33610327855042005,0,0.0461786623046165
1tmn,decoy,1tmn_decoy_6_pose_4,0,0,0.37749413145539895,0,0.0759814612868048
3vvy,decoy,3vvy_decoy_4_pose_2,0,0,0.4000491133922995,0,0.07426844783715013
5mwy,decoy,5mwy_decoy_1_pose_2,0,1,0.5658744131455401,0,0.12421392221010541
2r2l,decoy,2r2l_decoy_6_pose_2,0,0,0.4004127080034448,0,0.07597237368229735
2ael,decoy,2ael_decoy_5_pose_5,0,0,0.31549348397754023,0,0.02207379134860051
4pfu,pose,4pfu_pose_1,0,0,0.2146764790890156,0,0.0911850236277717
4pfu,pose,4pfu_pose_2,0,0,0.19388044252123882,0,0.06552162849872772
4pfu,pose,4pfu_pose_4,0,0,0.20923527101096198,0,0.06214145269488781
4cwp,decoy,4cwp_decoy_3_pose_4,0,0,0.48689783629312106,0,0.09881581522802897
3c52,decoy,3c52_decoy_10_pose_4,0,0,0.24335883862206067,0,0.012404580152671756
3hb5,decoy,3hb5_decoy_9_pose_1,0,0,0.401838948232864,0,0.033451472191930204
1s89,decoy,1s89_decoy_8_pose_5,0,0,0.31347678882182795,0,0.010782442748091604
1ceb,decoy,1ceb_decoy_2_pose_2,0,0,0.35334919507306384,0,0.033502968617472435
3pwd,decoy,3pwd_decoy_4_pose_5,0,0,0.29967583655135555,0,0.0028625954198473282
5sz0,decoy,5sz0_decoy_1_pose_3,0,0,0.29018490277833886,0,0.021119592875318064
1met,decoy,1met_decoy_1_pose_4,0,0,0.28100582767635596,0,0.02086513994910941
5v1b,decoy,5v1b_decoy_6_pose_2,0,0,0.4356309961216574,0,0.06650308978553252
4hla,pose,4hla_pose_1,1,1,0.8528462441314556,1,0.6569868532654793
5uff,decoy,5uff_decoy_9_pose_3,0,0,0.33920067447696933,0,0.059932751726644855
2f6t,pose,2f6t_pose_1,0,0,0.46446233502512574,0,0.33683509027020475
4hla,pose,4hla_pose_2,1,1,0.9153462441314555,1,0.7210059978189749
4hla,pose,4hla_pose_3,0,1,0.9110915492957746,1,0.7014812795347147
4hla,pose,4hla_pose_4,0,0,0.2539612676056338,0,0.2310281109899431
2f6t,pose,2f6t_pose_4,0,0,0.4963821389877728,0,0.36684841875681573
4hla,pose,4hla_pose_6,0,0,0.20778567090186803,0,0.22018659881255304
2f6t,pose,2f6t_pose_6,0,0,0.3896178744914888,0,0.19716921119592873
1dy4,decoy,1dy4_decoy_6_pose_5,0,0,0.4228355022925075,0,0.05683842239185752
3o99,decoy,3o99_decoy_6_pose_1,0,1,0.5186820236400808,0,0.10182839848870384
2q63,decoy,2q63_decoy_10_pose_2,0,0,0.4172535211267606,0,0.028362413667757175
4r5t,decoy,4r5t_decoy_10_pose_1,0,0,0.37265258215962443,0,0.04937749909123955
1c70,decoy,1c70_decoy_9_pose_1,0,0,0.3046462298673399,0,0.04088513267902581
3g34,decoy,3g34_decoy_7_pose_2,0,0,0.15199172141324296,0,0.011100508905852418
1f5l,decoy,1f5l_decoy_6_pose_4,0,0,0.1422329989654137,0,0.003816793893129771
4auj,decoy,4auj_decoy_2_pose_4,0,0,0.21534564709200213,0,0.024890948745910576
1ceb,decoy,1ceb_decoy_3_pose_2,0,0,0.2541215006578785,0,0.06357233733187931
4de0,decoy,4de0_decoy_10_pose_4,0,0,0.2340992214299191,0,0.03164758269720102
3f78,decoy,3f78_decoy_3_pose_4,0,1,0.5359448356807511,0,0.14889131225009086
1gua,pose,1gua_pose_1,1,1,0.7590962441314553,1,0.6947519083969466
2nmx,decoy,2nmx_decoy_3_pose_5,0,0,0.38003893495691093,0,0.024809160305343515
1db1,decoy,1db1_decoy_7_pose_3,0,0,0.47461854460093905,0,0.19161668484187572
1gua,pose,1gua_pose_11,0,0,0.30472417840375593,0,0.31167757179207556
3zsx,decoy,3zsx_decoy_8_pose_5,0,0,0.2350890492658915,0,0.027226463104325697
1gua,pose,1gua_pose_16,0,0,0.24589201877934275,0,0.2310478007997092
2qwb,decoy,2qwb_decoy_7_pose_5,0,0,0.1711997015172722,0,0.003816793893129771
4v01,decoy,4v01_decoy_5_pose_4,0,0,0.3219949857237237,0,0.07121955652490003
1gua,pose,1gua_pose_19,0,0,0.26335093896713613,0,0.2003998545983279
5ivy,decoy,5ivy_decoy_5_pose_4,0,0,0.28746985314248813,0,0.04470192657215558
4hwp,decoy,4hwp_decoy_8_pose_1,0,0,0.3655157359134074,0,0.009541984732824428
3hzm,decoy,3hzm_decoy_2_pose_5,0,0,0.35804635354214154,0,0.01104143947655398
5mqe,decoy,5mqe_decoy_1_pose_5,0,0,0.2426935513866419,0,0.026944747364594693
2o4l,pose,2o4l_pose_1,1,1,0.6324823943661972,0,0.32320643732857474
2o4l,pose,2o4l_pose_2,0,0,0.35607394366197187,0,0.1506589890177676
2o4l,pose,2o4l_pose_4,0,0,0.19551399304920425,0,0.11735291849795666
2o4l,pose,2o4l_pose_8,0,1,0.6211854460093894,0,0.39296922331273476
4bkt,pose,4bkt_pose_5,0,0,0.2519224959744353,0,0.01590330788804071
4bkt,pose,4bkt_pose_6,0,0,0.20631481196570453,0,0.02767175572519084
4bkt,pose,4bkt_pose_7,0,0,0.26957269279478446,0,0.0050890585241730275
3kmx,decoy,3kmx_decoy_7_pose_1,0,0,0.21952709282677604,0,0.0
4q46,decoy,4q46_decoy_3_pose_5,0,0,0.21319020344970177,0,0.010178117048346055
3gy3,pose,3gy3_pose_1,1,1,0.6418720657276993,1,0.5921392221010543
3cql,decoy,3cql_decoy_3_pose_1,0,0,0.19600572496499136,0,0.016562159214830972
3gy3,pose,3gy3_pose_2,1,1,0.6204518779342723,1,0.5860959651035986
3gy3,pose,3gy3_pose_3,1,1,0.6389377934272299,1,0.5630679752817157
3gy3,pose,3gy3_pose_4,1,1,0.6345363849765258,1,0.5495547073791348
3gy3,pose,3gy3_pose_5,1,1,0.63556338028169,1,0.5832878953107962
3jvs,decoy,3jvs_decoy_2_pose_2,0,0,0.26395328754566544,0,0.04166666666666667
3gy3,pose,3gy3_pose_11,0,1,0.6527288732394366,1,0.5357688113413304
3gy3,pose,3gy3_pose_16,0,1,0.6098884976525822,1,0.5091875681570338
3gy3,pose,3gy3_pose_18,0,1,0.6264671361502345,0,0.4521992002908033
3ime,decoy,3ime_decoy_3_pose_3,0,0,0.2443635138763745,0,0.009669211195928753
6dak,decoy,6dak_decoy_7_pose_4,0,0,0.2517101736442516,0,0.009669211195928755
6pyz,decoy,6pyz_decoy_2_pose_1,0,0,0.2156893188042122,0,0.013699563794983643
1qb9,pose,1qb9_pose_1,0,0,0.0886324064080557,0,0.05534351145038168
1qb9,pose,1qb9_pose_3,0,0,0.2596469877789374,0,0.10511935053919787
1qb9,pose,1qb9_pose_4,0,1,0.7673122065727701,1,0.6242578456318916
1i1e,pose,1i1e_pose_1,0,0,0.3350153674339616,0,0.049691021446746635
1i1e,pose,1i1e_pose_4,0,0,0.4425800167839407,0,0.1014464437174361
1i1e,pose,1i1e_pose_6,0,0,0.44498307386064256,0,0.05166303162486369
2nmx,decoy,2nmx_decoy_5_pose_3,0,0,0.464739827856025,0,0.05574033684720708
5u0g,decoy,5u0g_decoy_8_pose_3,0,0,0.3781621981173822,0,0.03880407124681934
3hb5,decoy,3hb5_decoy_7_pose_2,0,0,0.4687500000000001,0,0.04188476917484551
6ff8,decoy,6ff8_decoy_9_pose_5,0,0,0.2593576953172024,0,0.012977099236641221
5u0y,decoy,5u0y_decoy_6_pose_5,0,0,0.14789642613539633,0,0.0
3v2p,decoy,3v2p_decoy_7_pose_5,0,0,0.3141101504474262,0,0.09306615776081424
4je7,decoy,4je7_decoy_5_pose_4,0,0,0.3515621512044927,0,0.010178117048346055
2wn9,pose,2wn9_pose_1,0,0,0.3363374848401939,0,0.027435478007997092
2wn9,pose,2wn9_pose_2,0,1,0.519524647887324,0,0.15040894220283535
2wn9,pose,2wn9_pose_3,0,1,0.5279133767249965,0,0.11856597600872408
3ibn,decoy,3ibn_decoy_9_pose_3,0,0,0.3060745926969047,0,0.004071246819338422
1nox,decoy,1nox_decoy_4_pose_5,0,0,0.20167202273125762,0,0.02321882951653944
5vd1,pose,5vd1_pose_2,0,0,0.3514834270388113,0,0.03657760814249363
2xda,decoy,2xda_decoy_5_pose_4,0,0,0.3593413486703719,0,0.0
1i1e,decoy,1i1e_decoy_2_pose_1,0,0,0.27274573980094363,0,0.024109414758269724
5vd1,pose,5vd1_pose_3,0,0,0.3100810984640578,0,0.022582697201017812
5vd1,pose,5vd1_pose_4,0,0,0.31561149318900183,0,0.029389312977099236
1elc,decoy,1elc_decoy_7_pose_1,0,0,0.29086225431090645,0,0.015267175572519082
5vd1,pose,5vd1_pose_6,1,1,0.7601232394366196,0,0.34425966315279294
2q63,decoy,2q63_decoy_6_pose_2,0,0,0.4759389671361502,0,0.06851145038167938
5uoo,decoy,5uoo_decoy_2_pose_4,0,0,0.31439059582094203,0,0.023446019629225736
2p16,decoy,2p16_decoy_9_pose_3,0,0,0.4223356974468909,0,0.05823336968375137
5f8y,decoy,5f8y_decoy_4_pose_3,0,0,0.16118225270819278,0,0.0155852417302799
3lp7,decoy,3lp7_decoy_9_pose_1,0,0,0.2554239208284001,0,0.018638676844783715
5nea,decoy,5nea_decoy_1_pose_1,0,0,0.3162406952143489,0,0.012886223191566702
4z1k,decoy,4z1k_decoy_9_pose_1,0,0,0.33905516431924887,0,0.035178117048346065
3c56,decoy,3c56_decoy_10_pose_4,0,0,0.45221953612220595,0,0.04656488549618321
4fxp,decoy,4fxp_decoy_10_pose_3,0,0,0.26549062171720994,0,0.003816793893129771
6mvh,pose,6mvh_pose_1,0,0,0.4765755766482956,0,0.34316157760814253
6mvh,pose,6mvh_pose_2,0,0,0.4258126658501735,0,0.23098873137041076
1add,decoy,1add_decoy_3_pose_3,0,1,0.507911140942149,0,0.18106597600872407
6mvh,pose,6mvh_pose_3,0,0,0.4469387245458568,0,0.26499909123954923
3gqz,decoy,3gqz_decoy_2_pose_3,0,0,0.21227852920745038,0,0.052703562340966924
2xda,decoy,2xda_decoy_6_pose_3,0,0,0.3991051072410816,0,0.02875318066157761
3pb8,decoy,3pb8_decoy_10_pose_5,0,0,0.2727609377080028,0,0.11163667757179206
6cpw,decoy,6cpw_decoy_8_pose_2,0,0,0.4395539906103287,0,0.1529534714649218
2f6t,decoy,2f6t_decoy_4_pose_5,0,0,0.2139582679928635,0,0.028444202108324244
1w7g,decoy,1w7g_decoy_10_pose_4,0,0,0.23454023103424418,0,0.007633587786259542
2qwb,decoy,2qwb_decoy_3_pose_4,0,0,0.11048429369753887,0,0.0053435114503816794
4i3z,decoy,4i3z_decoy_4_pose_1,0,0,0.33376927310127974,0,0.020956015994183935
6b97,decoy,6b97_decoy_6_pose_1,0,0,0.41549295774647876,0,0.13256543075245364
3.00E+92,decoy,3e92_decoy_8_pose_1,0,0,0.4165954057679409,0,0.030279898218829513
6j39,decoy,6j39_decoy_3_pose_3,0,0,0.1399894074292851,0,0.0
5mgf,decoy,5mgf_decoy_8_pose_1,0,0,0.20912761124641957,0,0.01155640373197625
2vvt,decoy,2vvt_decoy_1_pose_2,0,0,0.38691087227818993,0,0.07438810129649823
5eh7,decoy,5eh7_decoy_5_pose_4,0,0,0.3504261513609393,0,0.003816793893129771
2qg2,decoy,2qg2_decoy_4_pose_2,0,0,0.2941688328695902,0,0.018023748939779476
3dz6,decoy,3dz6_decoy_1_pose_1,0,0,0.3639964788732394,0,0.052544529262086526
4r5t,decoy,4r5t_decoy_9_pose_4,0,0,0.40714896213181995,0,0.041189567430025435
2vmf,pose,2vmf_pose_2,1,1,0.6269072769953051,0,0.4419529262086513
3n2v,decoy,3n2v_decoy_9_pose_2,0,0,0.289211519325818,0,0.007633587786259542
2ya8,decoy,2ya8_decoy_10_pose_1,0,0,0.34622562139841445,0,0.08312431842966193
3axz,decoy,3axz_decoy_1_pose_4,0,0,0.19097677920234557,0,0.014521992002908032
2vmf,pose,2vmf_pose_10,0,0,0.27000515785475177,0,0.20340330788804073
2j2u,pose,2j2u_pose_1,0,0,0.14238490992715153,0,0.030716103235187205
2j2u,pose,2j2u_pose_2,0,0,0.10975612413130206,0,0.02544529262086514
2j2u,pose,2j2u_pose_3,0,0,0.17239437920627568,0,0.03416030534351145
2vmf,pose,2vmf_pose_15,0,0,0.25541984325609257,0,0.14921543681085664
2j2u,pose,2j2u_pose_8,1,1,0.866637323943662,1,0.7384223918575064
2j2u,pose,2j2u_pose_10,1,1,0.9281103286384976,1,0.8359369320247183
2j2u,pose,2j2u_pose_12,1,1,0.8670774647887324,1,0.7907851690294442
4oc2,decoy,4oc2_decoy_10_pose_2,0,0,0.3814234230167329,0,0.09495183569611053
1db1,decoy,1db1_decoy_6_pose_4,0,0,0.488556338028169,0,0.07410941475826971
5l92,decoy,5l92_decoy_3_pose_3,0,0,0.37692851146183787,0,0.022900763358778626
4r43,decoy,4r43_decoy_3_pose_5,0,0,0.26386090737660073,0,0.004198473282442748
4pfu,decoy,4pfu_decoy_1_pose_3,0,0,0.3936058929242776,0,0.012277353689567429
2oor,decoy,2oor_decoy_10_pose_2,0,0,0.3150300613203027,0,0.033813324080499654
2isw,pose,2isw_pose_1,1,1,0.9194542253521126,1,0.7583818005573731
2isw,pose,2isw_pose_2,1,1,0.8480046948356809,1,0.6161062643887072
2isw,pose,2isw_pose_3,1,1,0.7568936345344796,1,0.6100327153762267
2isw,pose,2isw_pose_4,1,1,0.7021713615023474,1,0.5504089422028352
2isw,pose,2isw_pose_5,0,0,0.30885595102144403,0,0.11088557329015344
2isw,pose,2isw_pose_6,1,1,0.6295098858919281,0,0.4788440567066521
2zfs,decoy,2zfs_decoy_10_pose_2,0,0,0.39528080291999745,0,0.067970737913486
2isw,pose,2isw_pose_7,0,0,0.32485843757195276,0,0.11256980932553451
2isw,pose,2isw_pose_9,0,0,0.35641001022630575,0,0.24275869380831214
2hb1,decoy,2hb1_decoy_3_pose_4,0,0,0.32607734042740816,0,0.008905852417302799
1ypg,decoy,1ypg_decoy_7_pose_1,0,0,0.3563760752130726,0,0.08544620138131591
2p16,decoy,2p16_decoy_6_pose_3,0,0,0.37002608151486616,0,0.08142493638676845
6gu6,pose,6gu6_pose_1,1,0,0.46620696400625977,0,0.10453017084696473
6gu6,pose,6gu6_pose_2,1,0,0.36950459685931947,0,0.07256452199200292
6gu6,pose,6gu6_pose_3,1,0,0.42631778921391594,0,0.11475372591784805
6gu6,pose,6gu6_pose_5,0,0,0.3111196791693204,0,0.06316793893129771
6gu6,pose,6gu6_pose_6,0,0,0.33015359663446747,0,0.08794529262086513
6gu6,pose,6gu6_pose_7,0,0,0.2677899215583585,0,0.06896128680479824
2r2l,decoy,2r2l_decoy_7_pose_1,0,0,0.32687793427230044,0,0.06444020356234097
1ceb,pose,1ceb_pose_1,1,0,0.34688165419561534,0,0.12345510723373318
1ceb,pose,1ceb_pose_2,1,0,0.36229902611152426,0,0.09594238458742275
1ceb,pose,1ceb_pose_3,1,0,0.3519871548841601,0,0.14736005089058524
1ceb,pose,1ceb_pose_4,1,0,0.4315782052182085,0,0.13838219668372342
1ceb,pose,1ceb_pose_5,1,0,0.32479514575028984,0,0.08264570459226947
1ceb,pose,1ceb_pose_6,0,0,0.4479608503230821,0,0.06640918453895552
1ceb,pose,1ceb_pose_8,0,0,0.39692610819888546,0,0.05012722646310433
1ceb,pose,1ceb_pose_15,0,0,0.33480730174446505,0,0.07493638676844785
1p9p,decoy,1p9p_decoy_5_pose_1,0,0,0.36234466689450445,0,0.08728891973166784
3s78,decoy,3s78_decoy_6_pose_4,0,0,0.21726421759727782,0,0.006997455470737914
1so2,decoy,1so2_decoy_3_pose_5,0,0,0.38151623926423917,0,0.050617957106506725
1z3v,decoy,1z3v_decoy_2_pose_4,0,0,0.3701211410292803,0,0.10524203320004849
6g9u,decoy,6g9u_decoy_8_pose_2,0,0,0.4698149774853018,0,0.040707924391130496
4app,decoy,4app_decoy_2_pose_5,0,0,0.13222993091282634,0,0.01717557251908397
2fqx,pose,2fqx_pose_1,0,0,0.26372625511604775,0,0.11227583908881619
2fqx,pose,2fqx_pose_2,1,1,0.5988309423827615,0,0.4312749909123956
2fqx,pose,2fqx_pose_4,0,0,0.28760501606127997,0,0.1447822004119714
2vqz,decoy,2vqz_decoy_5_pose_2,0,0,0.36008760898725684,0,0.09919726160184174
2fqx,pose,2fqx_pose_5,0,0,0.32885413680893744,0,0.2125318066157761
5exl,decoy,5exl_decoy_9_pose_3,0,0,0.3177585681757593,0,0.015966921119592876
5igl,pose,5igl_pose_1,0,0,0.3738854152350055,0,0.13585665818490245
5igl,pose,5igl_pose_2,0,1,0.5369967962397537,0,0.2068111595783351
5igl,pose,5igl_pose_3,0,1,0.5585387323943661,0,0.23101145038167936
5igl,pose,5igl_pose_13,1,1,0.5985320430742966,0,0.2503407851690294
3ime,pose,3ime_pose_1,0,0,0.15988921367054065,0,0.09664667393675028
3ime,pose,3ime_pose_2,0,0,0.2183163447718749,0,0.09540167211922937
3ime,pose,3ime_pose_3,0,0,0.1965188195460317,0,0.1267826850842118
3ime,pose,3ime_pose_11,0,0,0.16292407833384465,0,0.14430964497758392
3ime,pose,3ime_pose_15,0,0,0.17053506902627816,0,0.1469238458742275
5ylt,decoy,5ylt_decoy_7_pose_4,0,0,0.4072769953051643,0,0.030838785896037807
1ebg,decoy,1ebg_decoy_3_pose_5,0,0,0.40580985915492956,0,0.09230279898218831
1ogg,pose,1ogg_pose_1,0,0,0.34999704717365193,0,0.20551920513752572
1pdz,decoy,1pdz_decoy_8_pose_5,0,0,0.2442935953916643,0,0.02207379134860051
1ogg,pose,1ogg_pose_3,0,0,0.304137323943662,0,0.1233278807706289
1ogg,pose,1ogg_pose_4,0,0,0.4151995305164319,0,0.2215966921119593
3dz6,decoy,3dz6_decoy_8_pose_4,0,0,0.4287145001154468,0,0.08640797285835453
3t08,decoy,3t08_decoy_5_pose_4,0,0,0.3349357454691028,0,0.024427480916030534
3cb0,pose,3cb0_pose_1,1,1,0.5873261020730078,0,0.33114322064703744
3cb0,pose,3cb0_pose_2,1,1,0.5953638497652581,0,0.35767902580879685
3cb0,pose,3cb0_pose_3,0,0,0.42353825332950085,0,0.16914758269720104
3cb0,pose,3cb0_pose_4,0,0,0.37494175122486173,0,0.2132406397673573
3cb0,pose,3cb0_pose_5,1,1,0.5134976525821597,0,0.2604053071610324
3cb0,pose,3cb0_pose_6,0,0,0.38247121334623635,0,0.16277717193747723
3cb0,pose,3cb0_pose_7,1,1,0.5635269953051643,0,0.22655398037077423
5cy9,decoy,5cy9_decoy_10_pose_1,0,0,0.2682186614152708,0,0.0019083969465648854
3gay,decoy,3gay_decoy_9_pose_5,0,0,0.4254915199933256,0,0.036068702290076325
3s77,decoy,3s77_decoy_2_pose_2,0,0,0.3263972763609371,0,0.01613049800072701
