Compound,Label,SB_con,SB_pre,MB_con,MB_pre,SO_con,SO_pre,MO_con,MO_pre,Consensus_con,Consensus_pre,Receptor
ZINC29579912,0,0.5079349142602153,1,0.4881161971830985,0,0.1477877909885269,0,0.1611414031261359,0,0.3262450763894942,0,ACHE_protein_receptor.pdbqt
ZINC29579919,0,0.4925710779626441,0,0.5164394388355977,1,0.0815226364225798,0,0.151690294438386,0,0.31055586191480195,0,ACHE_protein_receptor.pdbqt
ZINC29580584,0,0.5111158921399886,1,0.5114703371745625,1,0.0444349783438058,0,0.0508633224282079,0,0.27947113252164124,0,HSP90_protein_receptor.pdbqt
ZINC29581185,0,0.8462333460827436,1,0.4482100938967137,0,0.0723247715558013,0,0.0390630679752817,0,0.3514578198776351,0,ADRB2_protein_receptor.pdbqt
ZINC29581745,0,0.8301659017020464,1,0.4345844775986176,0,0.2154788166764661,0,0.0786910820307766,0,0.38973006950197664,0,ACHE_protein_receptor.pdbqt
ZINC29581937,0,0.6764127940332759,1,0.2899904558818016,0,0.0365148770716288,0,0.030370774263904,0,0.2583222253126526,0,HDAC2_protein_receptor.pdbqt
ZINC29582999,0,0.7874521897112258,1,0.3500336236831603,0,0.0265677724322109,0,0.0270992366412213,0,0.29778820561695457,0,Thrombin_protein_receptor.pdbqt
ZINC29583078,0,0.8583428953910883,1,0.3829225352112676,0,0.1635416341585774,0,0.1014403853144311,0,0.3765618625188411,0,DHFR_protein_receptor.pdbqt
ZINC29584215,0,0.7107573149741825,1,0.4149149503385472,0,0.275663972089908,0,0.1556661214103962,0,0.38925058970325843,0,PI3Kg_protein_receptor.pdbqt
ZINC29585044,0,0.6794511378848729,1,0.3184337574708788,0,0.3116650206121903,0,0.1050936023264267,0,0.35366087957359216,0,DHFR_protein_receptor.pdbqt
ZINC29585667,0,0.8602744310575636,1,0.4998532863849765,0,0.0835205178213355,0,0.1152520295650066,0,0.3897250662072205,0,ACHE_protein_receptor.pdbqt
ZINC29586882,0,0.3607597054886211,0,0.2537861991739416,0,0.0713637963562524,0,0.08395129043984,0,0.19246524786466374,0,JAK3_protein_receptor.pdbqt
ZINC29587184,0,0.8240063428316441,1,0.5252347417840377,1,0.2155849790848503,0,0.1601993214588634,0,0.4312563462898489,0,ACE_protein_receptor.pdbqt
ZINC29587245,0,0.6712442844972965,1,0.3613764825203698,0,0.0233471587255251,0,0.0469359626802374,0,0.2757259721058572,0,HDAC2_protein_receptor.pdbqt
ZINC29587355,0,0.6732605023267674,1,0.443368544600939,0,0.1713046870546399,0,0.2350327153762267,0,0.38074161233964327,0,PI3Kg_protein_receptor.pdbqt
ZINC29589091,0,0.7717943201376936,1,0.4263497652582159,0,0.0672919755743193,0,0.0988004362050163,0,0.3410591242938113,0,JNK2_protein_receptor.pdbqt
ZINC29589583,0,0.7744509785172435,1,0.330459645058781,0,0.0372632270659566,0,0.0217648127953471,0,0.290984665859332,0,ACE_protein_receptor.pdbqt
ZINC29589685,0,0.7823197552113216,1,0.365757042253521,0,0.1060808239400803,0,0.1081727856537016,0,0.3405826017646561,0,ACE_protein_receptor.pdbqt
ZINC29589863,0,0.7597317842799771,1,0.4036868343109332,0,0.0144989199353524,0,0.0299618320610686,0,0.30196984264683285,0,HIV1PR_protein_receptor.pdbqt
ZINC29590175,0,0.6885040160642569,1,0.5265551643192486,1,0.0902462992545099,0,0.111686659396583,0,0.3542480347586496,0,HDAC2_protein_receptor.pdbqt
ZINC29590257,0,0.7650124306750815,1,0.4486502347417841,0,0.1101930107083668,0,0.0882196683723401,0,0.3530188361243931,0,HDAC2_protein_receptor.pdbqt
ZINC29590259,0,0.8419200611971698,1,0.4041960093896714,0,0.03596608159246,0,0.0584287531806615,0,0.33512772633999066,0,HIV1PR_protein_receptor.pdbqt
ZINC29590263,0,0.8151208006629693,1,0.4326584507042253,0,0.0854879745905271,0,0.0791348600508905,0,0.35310052150215304,0,HIV1PR_protein_receptor.pdbqt
ZINC29590808,0,0.7274526678141137,1,0.3901484089927231,0,0.0426315704060213,0,0.046501272264631,0,0.3016834798693723,0,ACE_protein_receptor.pdbqt
ZINC29591282,0,0.558663224325875,1,0.3116665380561325,0,0.0175987832018298,0,0.02735368956743,0,0.22882055878781682,0,JAK3_protein_receptor.pdbqt
ZINC29591425,0,0.3577691719257985,0,0.4608328136472527,0,0.0418405947235653,0,0.0819065794256633,0,0.23558728993056993,0,P38-alpha_protein_receptor.pdbqt
ZINC29594893,0,0.7448324321818299,1,0.277915411869886,0,0.0075132984691752,0,0.0041984732824427,0,0.2586149039508335,0,HIV1PR_protein_receptor.pdbqt
ZINC29595290,0,0.7746512022114432,1,0.4148683607547802,0,0.0484986050137853,0,0.0534941839331152,0,0.322878087978281,0,Thrombin_protein_receptor.pdbqt
ZINC29596217,0,0.7486493593421306,1,0.4628814553990611,0,0.0590818297967055,0,0.0901172300981461,0,0.3401824686590108,0,ACE_protein_receptor.pdbqt
ZINC29596297,0,0.8060623446165616,1,0.5064553990610328,1,0.1596241234913081,0,0.2160032715376226,0,0.42203628467663123,0,HDAC2_protein_receptor.pdbqt
ZINC29599315,0,0.5130729266271433,1,0.2150513205318258,0,0.0231088430766144,0,0.0314249363867684,0,0.195664506655588,0,HDAC2_protein_receptor.pdbqt
ZINC29601567,0,0.8679296551284503,1,0.4493838028169014,0,0.3219217255049272,0,0.1156034169392948,0,0.43870965009739343,0,ACE_protein_receptor.pdbqt
ZINC29601888,0,0.52165327978581,1,0.2211423839408795,0,0.0296300326968413,0,0.0213558705925118,0,0.19844539175401066,0,PI3Kg_protein_receptor.pdbqt
ZINC29602039,0,0.788453018422898,1,0.4933978873239437,0,0.0678228527596233,0,0.0888676844783715,0,0.35963536074620917,0,JAK3_protein_receptor.pdbqt
ZINC29602040,0,0.7076281315739147,1,0.2684075732713432,0,0.0618127709838094,0,0.0547437295528898,0,0.27314805134548925,0,PI3Kg_protein_receptor.pdbqt
ZINC29604387,0,0.8095740103270226,1,0.4468896713615024,0,0.1206578703034805,0,0.1155125408942202,0,0.3731585232215564,0,HDAC2_protein_receptor.pdbqt
ZINC29606311,0,0.8268717728055077,1,0.2695042862067341,0,0.0391863462826821,0,0.0241730279898218,0,0.2899338583211864,0,Thrombin_protein_receptor.pdbqt
ZINC29606519,0,0.6735011474469308,1,0.2443491888289258,0,0.0142460872901341,0,0.0117048346055979,0,0.23595031454289714,0,Thrombin_protein_receptor.pdbqt
ZINC29607054,0,0.1548240581373111,0,0.2891223378369153,0,0.0090330747754525,0,0.0082697201017811,0,0.11531229771286501,0,P38-alpha_protein_receptor.pdbqt
ZINC29607508,0,0.5874904379422451,1,0.1330056443252986,0,0.0144471707887827,0,0.0167302798982188,0,0.18791838323863627,0,Thrombin_protein_receptor.pdbqt
ZINC29610601,0,0.5206070312998022,1,0.1712515243209944,0,0.0041731483289428,0,0.0038167938931297,0,0.17496212446071727,0,Thrombin_protein_receptor.pdbqt
ZINC29612399,0,0.4821834958883152,0,0.3672763809202158,0,0.121700233831091,0,0.1064703744093057,0,0.26940762126223194,0,DHFR_protein_receptor.pdbqt
ZINC29613642,0,0.7054822464461019,1,0.5105633802816902,1,0.083111199903116,0,0.1197019265721555,0,0.3547146883007659,0,ADRB2_protein_receptor.pdbqt
ZINC29613982,0,0.7888904825651815,1,0.4040492957746477,0,0.1421654929577464,0,0.1709560159941839,0,0.3765153218229399,0,ADRB2_protein_receptor.pdbqt
ZINC29616278,0,0.545359214636323,1,0.4849780178244609,0,0.1699269635812863,0,0.1824336604870955,0,0.34567446413229147,0,HSP90_protein_receptor.pdbqt
ZINC29619195,0,0.5461791610887995,1,0.3050724288651632,0,0.0650134976982336,0,0.0561932024718284,0,0.24311457253100618,0,TS_protein_receptor.pdbqt
ZINC29619808,0,0.5191990182954037,1,0.2525451324677378,0,0.0276542065322526,0,0.069379316612141,0,0.21719441847688378,0,P38-alpha_protein_receptor.pdbqt
ZINC29622455,0,0.8646562440237139,1,0.3899647887323944,0,0.0998085954553094,0,0.0819974554707378,0,0.3591067709205389,0,ERBB2_protein_receptor.pdbqt
ZINC29623064,0,0.7450500414355836,1,0.5093896713615023,1,0.0874245193257471,0,0.1343647764449291,0,0.3690572521419405,0,HDAC2_protein_receptor.pdbqt
ZINC29623420,0,0.7017522470835726,1,0.346537558685446,0,0.0796238814634114,0,0.0786259541984732,0,0.3016349103577258,0,ACE_protein_receptor.pdbqt
ZINC29623590,0,0.7209440938356602,1,0.4154591007583965,0,0.0723734068756649,0,0.0705834242093784,0,0.319840006419775,0,PPARG_protein_receptor.pdbqt
ZINC29625213,0,0.6722780008924586,1,0.4235622065727699,0,0.1490157934735965,0,0.1438507209499576,0,0.34717668047219563,0,PPARG_protein_receptor.pdbqt
ZINC29626107,0,0.7935615477784151,1,0.5776115023474178,1,0.0553917239848291,0,0.1148218829516539,0,0.38534666426557895,0,PPARG_protein_receptor.pdbqt
ZINC29626211,0,0.3488453815261043,0,0.2417741189159027,0,0.0581053938260033,0,0.0212649945474372,0,0.16749747220386188,0,JAK3_protein_receptor.pdbqt
ZINC29628567,0,0.5837070504239181,1,0.4473799548344921,0,0.0167486532434916,0,0.0600872410032715,0,0.2769807248762933,0,ERBB2_protein_receptor.pdbqt
ZINC29630559,0,0.7936157327723594,1,0.4122632647838175,0,0.1480408678441572,0,0.1002362777171937,0,0.3635390357793819,0,Thrombin_protein_receptor.pdbqt
ZINC29631551,0,0.5338074520303435,1,0.3270953538395929,0,0.0815061956362155,0,0.0903514424506791,0,0.25819011098920774,0,ACHE_protein_receptor.pdbqt
ZINC29633891,0,0.7565149486836236,1,0.4914906103286384,0,0.1424717741631846,0,0.0623908110549331,0,0.3632170360575949,0,ADRB2_protein_receptor.pdbqt
ZINC29633924,0,0.8175320328934784,1,0.161885861481063,0,0.1823191772371959,0,0.0398188537501514,0,0.3003889813404722,0,Thrombin_protein_receptor.pdbqt
ZINC29634090,0,0.5280654363485688,1,0.3880255258706284,0,0.0261068172770235,0,0.0268447837150127,0,0.24226064080280835,0,MDM2_protein_receptor.pdbqt
ZINC29634532,0,0.3604951552240709,0,0.3547122389221568,0,0.0828213150697291,0,0.0377589967284623,0,0.20894692648610477,0,MDM2_protein_receptor.pdbqt
ZINC29635451,0,0.5526351437496017,1,0.452029593643619,0,0.0765257219921689,0,0.1558251544892766,0,0.30925390346866655,0,HIV1PR_protein_receptor.pdbqt
ZINC29635878,0,0.8172300312360553,1,0.4546654929577465,0,0.1358898550661344,0,0.1338058887677208,0,0.3853978170069143,0,DHFR_protein_receptor.pdbqt
ZINC29635994,0,0.7682922164849876,1,0.2165602231591325,0,0.0306209132557228,0,0.0186932024718284,0,0.2585416388429178,0,Thrombin_protein_receptor.pdbqt
ZINC29636228,0,0.6636378848728246,1,0.3752596554167774,0,0.1008831854767873,0,0.126640312613595,0,0.3166052595949961,0,HDAC2_protein_receptor.pdbqt
ZINC29638374,0,0.7792336010709504,1,0.2922038210121976,0,0.0471616909042306,0,0.0667938931297709,0,0.29634825152928734,0,ERBB2_protein_receptor.pdbqt
ZINC29643083,0,0.6104425639064193,1,0.4065434272300469,0,0.0296135512370953,0,0.0512404580152671,0,0.2744600000972071,0,HSP90_protein_receptor.pdbqt
ZINC29643360,0,0.7556742844393448,1,0.35356120317198,0,0.1671339048854667,0,0.0935690052102265,0,0.3424845994267545,0,DHFR_protein_receptor.pdbqt
ZINC29643712,0,0.8485776439089691,1,0.4008215962441315,0,0.1876497052524115,0,0.2334332969829153,0,0.41762056059710684,0,HDAC2_protein_receptor.pdbqt
ZINC29645138,0,0.7413351819978324,1,0.3870305164319248,0,0.0929184603879337,0,0.0671165030897855,0,0.3221001654768691,0,JAK3_protein_receptor.pdbqt
ZINC29645292,0,0.6207953024218084,1,0.4128624385609848,0,0.025231834994287,0,0.0351962922573609,0,0.2735214670586103,0,HSP90_protein_receptor.pdbqt
ZINC29648401,0,0.1875454197743354,0,0.1396401806930578,0,0.0372176393318282,0,0.0276399491094147,0,0.09801079722715902,0,P38-alpha_protein_receptor.pdbqt
ZINC29649118,0,0.6263673742589404,1,0.3917154066027608,0,0.0394583772820523,0,0.0617048346055979,0,0.2798114981873378,0,TS_protein_receptor.pdbqt
ZINC29649363,0,0.8311539810033786,1,0.419894366197183,0,0.2758215962441314,0,0.1516448564158487,0,0.4196286999651354,0,HSP90_protein_receptor.pdbqt
ZINC29650370,0,0.6507546057244851,1,0.4626426192815809,0,0.0694046264522949,0,0.1030746395250212,0,0.3214691227458455,0,HIV1PR_protein_receptor.pdbqt
ZINC29651702,0,0.8384147701918787,1,0.45067467974079,0,0.2328345070422535,0,0.147678117048346,0,0.41740051850581705,0,ACE_protein_receptor.pdbqt
ZINC29652151,0,0.6809205074265317,1,0.3444234381987583,0,0.1144798575086553,0,0.1243456924754635,0,0.31604237390235224,0,DHFR_protein_receptor.pdbqt
ZINC29653049,0,0.436120673168866,0,0.3248714178955423,0,0.007854962800891,0,0.0110687022900763,0,0.1949789390388439,0,DHFR_protein_receptor.pdbqt
ZINC29653786,0,0.350321125772933,0,0.2032013473423649,0,0.0068444882028756,0,0.0097328244274809,0,0.1425249464364136,0,P38-alpha_protein_receptor.pdbqt
ZINC29653817,0,0.4727218397399121,0,0.2675894849831917,0,0.0093515346507448,0,0.0022264631043256,0,0.18797233061954355,0,ERBB2_protein_receptor.pdbqt
ZINC29654961,0,0.605587429081405,1,0.3412558685446009,0,0.0972970216831765,0,0.0597055616139585,0,0.2759614702307852,0,ADRB2_protein_receptor.pdbqt
ZINC29655005,0,0.7121964046662842,1,0.3275400494151201,0,0.4343605173152114,0,0.1019083969465648,0,0.3940013420857951,0,ACHE_protein_receptor.pdbqt
ZINC29655040,0,0.6378840035466542,1,0.4774785970726318,0,0.0691100443925359,0,0.0725826972010178,0,0.3142638355532099,0,HDAC2_protein_receptor.pdbqt
ZINC29655064,0,0.6328225600815963,1,0.3771621800251482,0,0.0672320418896518,0,0.0327517266448564,0,0.2774921271603132,0,ADRB2_protein_receptor.pdbqt
ZINC29656464,0,0.7927200866959901,1,0.3776332007105719,0,0.1542203627043417,0,0.0962468193384224,0,0.3552051173623315,0,ACHE_protein_receptor.pdbqt
ZINC29657847,0,0.7689958970079454,1,0.4546654929577465,0,0.1076717992290824,0,0.1229643765903308,0,0.36357439144627623,0,ADRB2_protein_receptor.pdbqt
ZINC29659286,0,0.421467616497737,0,0.2319087872508499,0,0.1343455276769921,0,0.0587180419241488,0,0.21160999333743197,0,P38-alpha_protein_receptor.pdbqt
ZINC29663242,0,0.8540543124880473,1,0.2679863048689602,0,0.0374265750488592,0,0.0424300254452926,0,0.30047430446278983,0,Thrombin_protein_receptor.pdbqt
ZINC29663343,0,0.8800670937719132,1,0.4200294176908932,0,0.0925374030824792,0,0.0532912274324488,0,0.3614812854944336,0,Thrombin_protein_receptor.pdbqt
ZINC29663808,0,0.7677336329444764,1,0.3719804380649462,0,0.0730214821160109,0,0.0419392948018902,0,0.3136687119818309,0,DHFR_protein_receptor.pdbqt
ZINC29664474,0,0.7883056033658447,1,0.3033682207949513,0,0.0264567401519422,0,0.0190839694656488,0,0.28430363344459675,0,CATL_protein_receptor.pdbqt
ZINC29664940,0,0.8655056734876012,1,0.3827212617699747,0,0.0678004961679389,0,0.0823064340239912,0,0.34958346636237647,0,Thrombin_protein_receptor.pdbqt
ZINC29665084,0,0.822501912411551,1,0.3591549295774648,0,0.1424785002164871,0,0.0795937840785169,0,0.3509322815710049,0,ACHE_protein_receptor.pdbqt
ZINC29665224,0,0.7133167590998915,1,0.4924176326394948,0,0.029244657991893,0,0.0698442990427723,0,0.32620583719351287,0,JNK2_protein_receptor.pdbqt
ZINC29666445,0,0.8497999936252948,1,0.5469776995305162,1,0.1014584673781326,0,0.0984187568157033,0,0.39916372933741173,0,Thrombin_protein_receptor.pdbqt
ZINC29666965,0,0.8210652132338881,1,0.3423243702555872,0,0.0993021869560359,0,0.0787486368593238,0,0.3353601018262088,0,ACE_protein_receptor.pdbqt
ZINC29670315,0,0.4204628035953336,0,0.1502068854804365,0,0.0266801864528473,0,0.0032442748091603,0,0.15014853758444444,0,JAK3_protein_receptor.pdbqt
ZINC29671780,0,0.859562057754829,1,0.4476045667947076,0,0.1730436393630223,0,0.2015660971767842,0,0.42044409027233576,0,ADRB2_protein_receptor.pdbqt
ZINC29673975,0,0.6931059736782628,1,0.3147997272855514,0,0.0633209160568916,0,0.0491548527808069,0,0.28009536745037816,0,JAK3_protein_receptor.pdbqt
ZINC29674932,0,0.7016869063555813,1,0.2923072700274062,0,0.1437886313603803,0,0.0760238701078395,0,0.3034516694628018,0,PI3Kg_protein_receptor.pdbqt
ZINC29675164,0,0.8136176017200114,1,0.3104201978614038,0,0.0593024532910715,0,0.0713740458015267,0,0.31367857466850335,0,ACE_protein_receptor.pdbqt
ZINC29675538,0,0.7792694587875313,1,0.4485035211267606,0,0.148663248255624,0,0.175663395129044,0,0.38802490582474,0,TS_protein_receptor.pdbqt
ZINC29676579,0,0.8978437559762863,1,0.391247155273174,0,0.3142595608828795,0,0.1581106870229007,0,0.4403652897888102,0,HIV1PR_protein_receptor.pdbqt
ZINC29678637,0,0.5825659781985083,1,0.4159330985915493,0,0.0229687694979421,0,0.0416984732824427,0,0.2657915798926106,0,ACHE_protein_receptor.pdbqt
ZINC29682212,0,0.7840847517052338,1,0.3111236302376273,0,0.1983568075117371,0,0.0943020719738277,0,0.3469668153571065,0,DHFR_protein_receptor.pdbqt
ZINC29684764,0,0.8111772486772487,1,0.3076442753395775,0,0.1833920187793427,0,0.1109687386404943,0,0.3532955703591658,0,ACE_protein_receptor.pdbqt
ZINC29685207,0,0.2543666730413718,0,0.4354708067891678,0,0.0247724718672881,0,0.0443929480189022,0,0.1897507249291825,0,MDM2_protein_receptor.pdbqt
ZINC29685432,0,0.8540574998406326,1,0.4197476525821595,0,0.2001092730412362,0,0.182492729916394,0,0.41410178884510557,0,ADRB2_protein_receptor.pdbqt
ZINC29686679,0,0.8658554854337988,1,0.2705552354343551,0,0.2691831456928758,0,0.0619501999272991,0,0.3668860166220822,0,CATL_protein_receptor.pdbqt
ZINC29687501,0,0.8442133613820361,1,0.5060152582159625,1,0.3672425176056337,0,0.1284532897128317,0,0.46148110672911596,0,HSP90_protein_receptor.pdbqt
ZINC29688286,0,0.8487569324918723,1,0.3299589201877934,0,0.0521213200211306,0,0.0467557251908396,0,0.319398224472909,0,ACE_protein_receptor.pdbqt
ZINC29688538,0,0.712195607828138,1,0.480487089201878,0,0.0829832374338592,0,0.086968375136314,0,0.3406585774000473,0,ACE_protein_receptor.pdbqt
ZINC29694467,0,0.8450492445974376,1,0.3847886591509585,0,0.1740298948285837,0,0.0613685932388222,0,0.3663090979539505,0,CATL_protein_receptor.pdbqt
ZINC29695266,0,0.7460954930834449,1,0.5149647887323944,1,0.0959889532036643,0,0.1673709560159942,0,0.38110504775887444,0,PPARG_protein_receptor.pdbqt
ZINC29695306,0,0.5097541681879031,1,0.3186301539627285,0,0.0022406248122362,0,0.0388040712468193,0,0.21735725455242177,0,PNP_protein_receptor.pdbqt
ZINC29698287,0,0.7392570281124499,1,0.2874807231563181,0,0.0478260073069553,0,0.051640312613595,0,0.2815510177973296,0,Thrombin_protein_receptor.pdbqt
ZINC29699166,0,0.7367836425065339,1,0.426033716986205,0,0.0251696327338684,0,0.0589331152308251,0,0.31173002686435813,0,ADRB2_protein_receptor.pdbqt
ZINC29699550,0,0.7171662841843567,1,0.3043582809336984,0,0.0336104717953012,0,0.0397582697201017,0,0.27372332665836446,0,CATL_protein_receptor.pdbqt
ZINC29699643,0,0.6253665455472683,1,0.2515393006360271,0,0.051215997144658,0,0.0292348237004725,0,0.23933916675710648,0,CATL_protein_receptor.pdbqt
ZINC29707305,0,0.7321062025881305,1,0.4772593896713615,0,0.3912307214787299,0,0.2587786259541985,0,0.46484373492310505,0,ACHE_protein_receptor.pdbqt
ZINC29708369,0,0.6083484732581118,1,0.2323488301063985,0,0.1309366651181674,0,0.071882951653944,0,0.2608792300341554,0,JAK3_protein_receptor.pdbqt
ZINC29709746,0,0.7006024096385541,1,0.5566314553990611,1,0.0537868028832954,0,0.1347237368229734,0,0.36143610118597097,0,ERBB2_protein_receptor.pdbqt
ZINC29712002,0,0.6611310320647669,1,0.2941785937312904,0,0.003607698312418,0,0.0038167938931297,0,0.24068352950040126,0,Thrombin_protein_receptor.pdbqt
ZINC29713497,0,0.5098433416204501,1,0.4484428120446819,0,0.1353519525581554,0,0.1317975281715739,0,0.30635890859871534,0,MDM2_protein_receptor.pdbqt
ZINC29717417,0,0.5741720851660611,1,0.563086854460094,1,0.0675807632186834,0,0.0769129407488186,0,0.32043816089841426,0,HSP90_protein_receptor.pdbqt
ZINC29719074,0,0.8368027666220438,1,0.3051504289869922,0,0.0085536442590166,0,0.0199745547073791,0,0.29262034864385794,0,HIV1PR_protein_receptor.pdbqt
ZINC29719311,0,0.6992780646395105,1,0.4269540510389065,0,0.0193798083590731,0,0.02735368956743,0,0.29324140340123,0,ADRB2_protein_receptor.pdbqt
ZINC29719550,0,0.6745768789443488,1,0.4060299295774648,0,0.0193286550568293,0,0.0599236641221374,0,0.2899647819251951,0,PNP_protein_receptor.pdbqt
ZINC29720614,0,0.8251107605023267,1,0.304904769777784,0,0.0101128211866764,0,0.0061704834605597,0,0.28657470873183666,0,HIV1PR_protein_receptor.pdbqt
ZINC29722250,0,0.7063205201759418,1,0.3112716617511684,0,0.045537342304217,0,0.0433024354780079,0,0.27660798992733376,0,Thrombin_protein_receptor.pdbqt
ZINC29722367,0,0.7344281889462614,1,0.3350938967136151,0,0.2046498680645403,0,0.1583727129528656,0,0.35813616666932063,0,ACE_protein_receptor.pdbqt
ZINC29722797,0,0.7290638745458022,1,0.3388293529291692,0,0.1690808513505998,0,0.1319929116684841,0,0.3422417476235139,0,PI3Kg_protein_receptor.pdbqt
ZINC29722854,0,0.8016972652514822,1,0.3695546690241549,0,0.1403808305072861,0,0.0665485278080698,0,0.3445453231477482,0,HIV1PR_protein_receptor.pdbqt
ZINC29723372,0,0.8394020526550648,1,0.437206572769953,0,0.2194878392138371,0,0.1782715376226827,0,0.41859200056538437,0,HDAC2_protein_receptor.pdbqt
ZINC29724592,0,0.8250621533754066,1,0.519806338028169,1,0.2020246478873239,0,0.1660214467466375,0,0.42822864650938425,0,ADRB2_protein_receptor.pdbqt
